Region,ID,FIPS,Latitude,Longitude,LCPx,LCPy,UHII, DegHourDay 
SoCAB_West,2743,6037532800,33.9864,-118.2521,204553.5,-324956.6,4716.8, 25.9 
SoCAB_West,2744,6037532900,33.9791,-118.252,204578.2,-325762.5,4523.8, 24.9 
SoCAB_West,2745,6037533001,33.9802,-118.2456,205163,-325617.2,4851.5, 26.7 
SoCAB_West,2746,6037533002,33.9775,-118.2392,205752.6,-325902.1,5052.8, 27.8 
SoCAB_West,2747,6037533103,33.9771,-118.2313,206469,-325919.3,5361.2, 29.5 
SoCAB_West,2748,6037533104,33.9767,-118.2244,207096.6,-325947.3,5638, 31.0 
SoCAB_West,2749,6037533105,33.9829,-118.2164,207806.4,-325251.5,6166.2, 33.9 
SoCAB_West,2750,6037533106,33.9788,-118.2171,207761.2,-325696.9,6018.6, 33.1 
SoCAB_West,2751,6037533107,33.9746,-118.2165,207827.7,-326160.3,5918.2, 32.5 
SoCAB_West,2752,6037533201,33.9819,-118.2082,208561.9,-325335.3,6504.7, 35.7 
SoCAB_West,2753,6037533202,33.9784,-118.2098,208425.3,-325719.5,6330.7, 34.8 
SoCAB_West,2754,6037533203,33.9743,-118.2084,208566.7,-326171.7,6263.3, 34.4 
SoCAB_West,2755,6037533300,33.9928,-118.2024,209049.1,-324130.5,7063.5, 38.8 
SoCAB_West,2756,6037533401,33.9937,-118.1936,209851.9,-324011,7451.2, 40.9 
SoCAB_West,2757,6037533402,33.9899,-118.1952,209712.8,-324431.8,7263.6, 39.9 
SoCAB_West,2758,6037533403,33.988,-118.1872,210448.2,-324618.8,7536.6, 41.4 
SoCAB_West,2759,6037533501,33.9855,-118.2006,209242,-324930.5,6912.3, 38.0 
SoCAB_West,2760,6037533502,33.985,-118.1949,209759.3,-324960.5,7130.5, 39.2 
SoCAB_West,2761,6037533503,33.9846,-118.1911,210105.1,-325002.4,7270.9, 40.0 
SoCAB_West,2762,6037533601,33.9805,-118.1942,209833.9,-325454.5,7021.4, 38.6 
SoCAB_West,2763,6037533602,33.9772,-118.1965,209636.3,-325821.6,6827.4, 37.5 
SoCAB_West,2764,6037533603,33.9728,-118.1954,209754.8,-326296.3,6741.7, 37.0 
SoCAB_West,2765,6037533701,33.9888,-118.1821,210912,-324510.9,7778.5, 42.7 
SoCAB_West,2766,6037533702,33.9836,-118.1827,210871.4,-325090.1,7590.8, 41.7 
SoCAB_West,2767,6037533703,33.9834,-118.173,211759.4,-325081.2,7978, 43.8 
SoCAB_West,2768,6037533803,33.9747,-118.184,210783.3,-326058.8,7270.6, 39.9 
SoCAB_West,2769,6037533804,33.9752,-118.1792,211219.4,-325994.1,7487.7, 41.1 
SoCAB_West,2770,6037533805,33.9744,-118.1752,211587.3,-326068.4,7629.6, 41.9 
SoCAB_West,2771,6037533806,33.9701,-118.1707,212008.4,-326527.5,7656.7, 42.1 
SoCAB_West,2772,6037533901,33.9739,-118.1556,213370.8,-326070.6,8317, 45.7 
SoCAB_West,2773,6037533902,33.9674,-118.1537,213562.1,-326773,8190.1, 45.0 
SoCAB_West,2774,6037534001,33.9679,-118.1469,214182.2,-326702,8457.5, 46.5 
SoCAB_West,2775,6037534002,33.9674,-118.1402,214790.9,-326745.6,8677.1, 47.7 
SoCAB_West,2776,6037534101,33.9718,-118.1659,212443,-326329.5,7879.3, 43.3 
SoCAB_West,2777,6037534102,33.9702,-118.1617,212829.8,-326493.1,7983, 43.9 
SoCAB_West,2778,6037534201,33.9581,-118.1673,212353.3,-327835,7420.5, 40.8 
SoCAB_West,2779,6037534202,33.9596,-118.1611,212913.5,-327648.1,7688.4, 42.2 
SoCAB_West,2780,6037534203,33.9575,-118.1547,213502.6,-327866.2,7859.2, 43.2 
SoCAB_West,2781,6037534301,33.9599,-118.1852,210721.6,-327680.3,6784.8, 37.3 
SoCAB_West,2782,6037534302,33.9593,-118.1753,211621.9,-327725.3,7175, 39.4 
SoCAB_West,2783,6037534403,33.9682,-118.1972,209606.6,-326808.6,6531.3, 35.9 
SoCAB_West,2784,6037534404,33.9663,-118.1907,210204.1,-326996.3,6742.1, 37.0 
SoCAB_West,2785,6037534405,33.966,-118.183,210904.4,-327009,7054, 38.8 
SoCAB_West,2786,6037534406,33.9647,-118.1748,211656.2,-327133,7352.8, 40.4 
SoCAB_West,2787,6037534501,33.9677,-118.2077,208649.7,-326887,6095.8, 33.5 
SoCAB_West,2788,6037534502,33.9658,-118.2004,209315.1,-327081.7,6327.7, 34.8 
SoCAB_West,2789,6037534700,33.9683,-118.2148,208000.6,-326839.4,5809.5, 31.9 
SoCAB_West,2790,6037534802,33.9712,-118.2217,207365.7,-326541.4,5596.5, 30.8 
SoCAB_West,2791,6037534803,33.9693,-118.2255,207024.7,-326755,5382.6, 29.6 
SoCAB_West,2792,6037534804,33.9632,-118.2274,206874.1,-327429.9,5135.2, 28.2 
SoCAB_West,2793,6037534900,33.9708,-118.2368,205986.7,-326629.2,4960.1, 27.3 
SoCAB_West,2794,6037535001,33.9714,-118.2532,204500.7,-326601,4266, 23.4 
SoCAB_West,2795,6037535002,33.9712,-118.2466,205099.4,-326608,4557.5, 25.0 
SoCAB_West,2796,6037535101,33.9644,-118.2489,204913.1,-327351.8,4275.2, 23.5 
SoCAB_West,2797,6037535102,33.9587,-118.2489,204929.7,-327975.6,4129.1, 22.7 
SoCAB_West,2798,6037535200,33.9512,-118.2509,204767.2,-328799.6,3848.5, 21.1 
SoCAB_West,2799,6037535300,33.9616,-118.2363,206063.7,-327627.1,4734, 26.0 
SoCAB_West,2800,6037535400,33.9523,-118.2342,206288.4,-328633.5,4574.1, 25.1 
SoCAB_West,2801,6037535501,33.9613,-118.2222,207353.3,-327629.7,5296, 29.1 
SoCAB_West,2802,6037535502,33.9615,-118.2153,207972,-327585.2,5590.7, 30.7 
SoCAB_West,2803,6037535503,33.9553,-118.2145,208068.1,-328263.2,5452.9, 30.0 
SoCAB_West,2804,6037535603,33.9562,-118.2245,207156.5,-328185.7,5062.4, 27.8 
SoCAB_West,2805,6037535604,33.9507,-118.2242,207201.7,-328788.1,4926.4, 27.1 
SoCAB_West,2806,6037535605,33.9488,-118.2165,207903.9,-328977.8,5192.5, 28.5 
SoCAB_West,2807,6037535606,33.9477,-118.2254,207099.8,-329122.1,4796.5, 26.4 
SoCAB_West,2808,6037535607,33.942,-118.2212,207502.1,-329733.9,4821.1, 26.5 
SoCAB_West,2809,6037535701,33.9602,-118.2042,208991.8,-327699.9,6015.6, 33.1 
SoCAB_West,2810,6037535702,33.9543,-118.205,208931.9,-328346,5814.1, 31.9 
SoCAB_West,2811,6037535802,33.9409,-118.2075,208746.7,-329819.4,5357.7, 29.4 
SoCAB_West,2812,6037535803,33.9481,-118.2101,208491.4,-329036.2,5448.4, 29.9 
SoCAB_West,2813,6037535804,33.9476,-118.2034,209103.1,-329071.2,5697.7, 31.3 
SoCAB_West,2814,6037535901,33.9462,-118.194,209958.6,-329198.7,6033.4, 33.2 
SoCAB_West,2815,6037535902,33.9394,-118.1959,209812.5,-329948.3,5777.3, 31.7 
SoCAB_West,2816,6037536000,33.9549,-118.1919,210125,-328246.2,6361.7, 35.0 
SoCAB_West,2817,6037536102,33.9426,-118.1679,212350.3,-329523,6954.3, 38.2 
SoCAB_West,2818,6037536103,33.9427,-118.1851,210786.3,-329554.9,6308.5, 34.7 
SoCAB_West,2819,6037536104,33.9447,-118.1781,211416.6,-329321.3,6656.7, 36.6 
SoCAB_West,2820,6037536200,33.9203,-118.168,212409.4,-331958.2,6360.3, 34.9 
SoCAB_West,2821,6037540000,33.9218,-118.1816,211169.2,-331832.7,5918.7, 32.5 
SoCAB_West,2822,6037540101,33.9311,-118.1902,210354.4,-330844.5,5786.5, 31.8 
SoCAB_West,2823,6037540102,33.9232,-118.1942,210016,-331713.4,5437, 29.9 
SoCAB_West,2824,6037540201,33.9407,-118.2137,208189.3,-329849.8,5104.2, 28.0 
SoCAB_West,2825,6037540202,33.9338,-118.2062,208892.9,-330581.5,5231.5, 28.7 
SoCAB_West,2826,6037540203,33.9275,-118.2044,209072.5,-331269.9,5140.9, 28.2 
SoCAB_West,2827,6037540300,33.9336,-118.2197,207667.5,-330645.4,4674, 25.7 
SoCAB_West,2828,6037540400,33.9327,-118.2283,206886.3,-330764.9,4300.9, 23.6 
SoCAB_West,2829,6037540501,33.9247,-118.2194,207718.5,-331613.1,4472.8, 24.6 
SoCAB_West,2830,6037540502,33.916,-118.2137,208267.8,-332551.4,4548.7, 25.0 
SoCAB_West,2831,6037540600,33.9244,-118.2341,206376,-331691.2,3880.2, 21.3 
SoCAB_West,2832,6037540700,33.9254,-118.2454,205346.6,-331603.4,3476.1, 19.1 
SoCAB_West,2833,6037540800,33.9181,-118.2561,204395.5,-332434,2888.4, 15.9 
SoCAB_West,2834,6037540901,33.9197,-118.2737,202786.2,-332297.3,2285.5, 12.6 
SoCAB_West,2835,6037540902,33.9092,-118.2737,202819.6,-333446.8,2143.7, 11.8 
SoCAB_West,2836,6037541001,33.8934,-118.275,202753.7,-335173.7,1915.3, 10.5 
SoCAB_West,2837,6037541002,33.8759,-118.2741,202886,-337080.9,1747.6, 9.6 
SoCAB_West,2838,6037541100,33.8985,-118.2607,204032.6,-334586.6,2419.3, 13.3 
SoCAB_West,2839,6037541200,33.908,-118.2544,204585.1,-333524.7,2796.3, 15.4 
SoCAB_West,2840,6037541300,33.9117,-118.2422,205684.4,-333093.6,3353.3, 18.4 
SoCAB_West,2841,6037541400,33.9132,-118.2338,206446.2,-332912.5,3683.5, 20.2 
SoCAB_West,2842,6037541500,33.9148,-118.227,207053.2,-332714.4,3974.3, 21.8 
SoCAB_West,2843,6037541603,33.9139,-118.2207,207631.1,-332800.7,4210.3, 23.1 
SoCAB_West,2844,6037541604,33.9079,-118.2119,208454.4,-333431,4474.8, 24.6 
SoCAB_West,2845,6037541605,33.8994,-118.21,208650.6,-334354.6,4391.6, 24.1 
SoCAB_West,2846,6037541606,33.8998,-118.2184,207890.5,-334328,4056.6, 22.3 
SoCAB_West,2847,6037541700,33.9171,-118.2034,209197.6,-332406.9,4962.9, 27.3 
SoCAB_West,2848,6037541801,33.9118,-118.1947,210006.8,-332958.3,5190.4, 28.5 
SoCAB_West,2849,6037541802,33.9098,-118.1867,210739.3,-333157.7,5464.1, 30.0 
SoCAB_West,2850,6037542000,33.9056,-118.2032,209254.5,-333663.2,4751.9, 26.1 
SoCAB_West,2851,6037542103,33.9013,-118.1965,209875,-334116,4920.8, 27.0 
SoCAB_West,2852,6037542104,33.9008,-118.1906,210412.2,-334145.7,5138.8, 28.2 
SoCAB_West,2853,6037542105,33.8932,-118.1991,209665.3,-335000.9,4646, 25.5 
SoCAB_West,2854,6037542106,33.8928,-118.1889,210596.9,-335024.2,5021.8, 27.6 
SoCAB_West,2855,6037542200,33.8852,-118.1967,209909.6,-335875.3,4541, 25.0 
SoCAB_West,2856,6037542401,33.8924,-118.211,208584.1,-335120.2,4201.3, 23.1 
SoCAB_West,2857,6037542402,33.882,-118.2125,208479.3,-336262.3,3918.4, 21.5 
SoCAB_West,2858,6037542501,33.8923,-118.2366,206252.3,-335201.7,3198.1, 17.6 
SoCAB_West,2859,6037542502,33.8925,-118.2262,207202.4,-335146.4,3588.7, 19.7 
SoCAB_West,2860,6037542601,33.9058,-118.2268,207106.6,-333697.1,3820.9, 21.0 
SoCAB_West,2861,6037542602,33.8996,-118.2264,207158,-334371.1,3727, 20.5 
SoCAB_West,2862,6037542700,33.9007,-118.237,206189.1,-334276.5,3347.6, 18.4 
SoCAB_West,2863,6037542800,33.8995,-118.2474,205249.4,-334438.1,2948.7, 16.2 
SoCAB_West,2864,6037542900,33.8919,-118.2454,205452.3,-335267.5,2893.9, 15.9 
SoCAB_West,2865,6037543000,33.8907,-118.2583,204282.5,-335432.2,2383.8, 13.1 
SoCAB_West,2866,6037543100,33.881,-118.254,204701.4,-336475.3,2390.6, 13.1 
SoCAB_West,2867,6037543201,33.8847,-118.2344,206473.3,-336024.4,3127.9, 17.2 
SoCAB_West,2868,6037543202,33.879,-118.2305,206850.1,-336632.5,3163.7, 17.4 
SoCAB_West,2869,6037543304,33.8522,-118.2414,205941.4,-339587.5,2731.1, 15.0 
SoCAB_West,2870,6037543305,33.8604,-118.2198,207879,-338638.3,3368.5, 18.5 
SoCAB_West,2871,6037543306,33.8344,-118.2432,205828.8,-341541.2,2758.8, 15.2 
SoCAB_West,2872,6037543321,33.8657,-118.2508,205043.9,-338145.2,2392.1, 13.1 
SoCAB_West,2873,6037543322,33.8526,-118.257,204517.5,-339592.9,2271.5, 12.5 
SoCAB_West,2874,6037543400,33.8561,-118.2727,203071.5,-339248.1,1844.5, 10.1 
SoCAB_West,2875,6037543501,33.8402,-118.2834,202149.8,-341014.5,1792.2, 9.8 
SoCAB_West,2876,6037543502,33.8418,-118.2937,201202.2,-340866.3,1522.5, 8.4 
SoCAB_West,2877,6037543503,33.8316,-118.2924,201346.2,-341968.3,1751.2, 9.6 
SoCAB_West,2878,6037543601,33.8216,-118.2814,202381.5,-343034.3,2226.1, 12.2 
SoCAB_West,2879,6037543602,33.8178,-118.2929,201349.1,-343486,2108.7, 11.6 
SoCAB_West,2880,6037543603,33.8045,-118.2938,201302.6,-344933.8,2881.4, 15.8 
SoCAB_West,2881,6037543604,33.8083,-118.2817,202398,-344491.6,2764.9, 15.2 
SoCAB_West,2882,6037543701,33.8216,-118.2697,203447.3,-343003,2379.6, 13.1 
SoCAB_West,2883,6037543702,33.8136,-118.2697,203477.9,-343886,2608.2, 14.3 
SoCAB_West,2884,6037543703,33.8035,-118.2699,203486.9,-344983.5,3079.5, 16.9 
SoCAB_West,2885,6037543801,33.841,-118.2736,203041.2,-340895.5,1985.6, 10.9 
SoCAB_West,2886,6037543802,33.8294,-118.2697,203425.3,-342159.5,2237.9, 12.3 
SoCAB_West,2887,6037543903,33.8289,-118.2572,204569.2,-342175.8,2488.5, 13.7 
SoCAB_West,2888,6037543905,33.8162,-118.2563,204688,-343567.1,2688.4, 14.8 
SoCAB_West,2889,6037544001,33.8392,-118.2151,208378.5,-340939.4,3438.1, 18.9 
SoCAB_West,2890,6037544002,33.8289,-118.218,208144.2,-342072.4,3236.3, 17.8 
SoCAB_West,2891,6037550000,33.9239,-118.0672,221580.2,-331290.7,9197.6, 50.5 
SoCAB_West,2892,6037550100,33.9237,-118.0761,220770.5,-331337.4,9059.4, 49.8 
SoCAB_West,2893,6037550201,33.9284,-118.0841,220029.4,-330853.8,9054.5, 49.8 
SoCAB_West,2894,6037550202,33.9213,-118.0897,219539.8,-331641,8666.5, 47.6 
SoCAB_West,2895,6037550300,33.9251,-118.1014,218459,-331261.4,8523.9, 46.8 
SoCAB_West,2896,6037550400,33.9358,-118.0979,218748.1,-330078.7,8975.9, 49.3 
SoCAB_West,2897,6037550500,33.9496,-118.1058,217981.4,-328589.8,9272.2, 50.9 
SoCAB_West,2898,6037550601,33.9623,-118.1172,216903.1,-327241.9,9310.5, 51.2 
SoCAB_West,2899,6037550602,33.9551,-118.1224,216453.3,-328035.3,8913.3, 49.0 
SoCAB_West,2900,6037550700,33.9642,-118.1313,215608.7,-327063.7,8881.3, 48.8 
SoCAB_West,2901,6037550800,33.952,-118.1439,214506.7,-328432.1,8104.3, 44.5 
SoCAB_West,2902,6037550901,33.9421,-118.129,215895.1,-329478.9,8278.6, 45.5 
SoCAB_West,2903,6037550902,33.9477,-118.1252,216220.6,-328851.9,8586.6, 47.2 
SoCAB_West,2904,6037551000,33.9377,-118.1125,217409.5,-329916.3,8681, 47.7 
SoCAB_West,2905,6037551101,33.9218,-118.1263,216206.6,-331680.2,7740.5, 42.5 
SoCAB_West,2906,6037551102,33.9267,-118.1176,216981.6,-331123.7,8156.7, 44.8 
SoCAB_West,2907,6037551201,33.9281,-118.1453,214452.8,-331047.7,7359.9, 40.4 
SoCAB_West,2908,6037551202,33.9246,-118.1382,215115.6,-331410.5,7470.3, 41.0 
SoCAB_West,2909,6037551300,33.9353,-118.1339,215468.3,-330232.1,7912.6, 43.5 
SoCAB_West,2910,6037551401,33.944,-118.156,213425.8,-329342,7416.7, 40.8 
SoCAB_West,2911,6037551402,33.9415,-118.146,214349.6,-329590.4,7714.1, 42.4 
SoCAB_West,2912,6037551501,33.9356,-118.158,213276.7,-330266,7105.5, 39.0 
SoCAB_West,2913,6037551502,33.9271,-118.1528,213778.5,-331178.1,7059.1, 38.8 
SoCAB_West,2915,6037551700,33.9173,-118.1475,214290.7,-332235.5,7006.7, 38.5 
SoCAB_West,2916,6037551800,33.9132,-118.1258,216275.6,-332618.5,7505.2, 41.2 
SoCAB_West,2917,6037551900,33.9101,-118.1046,218217.8,-332901.3,7938, 43.6 
SoCAB_West,2918,6037552001,33.9124,-118.0952,219068.1,-332629.3,8206.7, 45.1 
SoCAB_West,2919,6037552002,33.9132,-118.0865,219855.1,-332516.8,8423.7, 46.3 
SoCAB_West,2920,6037552100,33.9055,-118.0881,219739.7,-333363.7,8097.5, 44.5 
SoCAB_West,2921,6037552200,33.9089,-118.0741,221004.7,-332956,8461.7, 46.5 
SoCAB_West,2922,6037552301,33.9126,-118.0649,221829.3,-332516.9,8732.5, 48.0 
SoCAB_West,2923,6037552302,33.9065,-118.0578,222491.7,-333166.9,8537.2, 46.9 
SoCAB_West,2924,6037552400,33.8991,-118.0499,223234.5,-333953.5,8288.1, 45.5 
SoCAB_West,2925,6037552601,33.8913,-118.0777,220734.3,-334887.1,7702.2, 42.3 
SoCAB_West,2926,6037552602,33.8912,-118.064,221982.8,-334857.2,7787.3, 42.8 
SoCAB_West,2927,6037552700,33.8986,-118.0732,221116.7,-334076.3,8051.4, 44.2 
SoCAB_West,2928,6037552800,33.8985,-118.0912,219480,-334136.6,7785.4, 42.8 
SoCAB_West,2929,6037552900,33.8912,-118.0912,219503.1,-334934.4,7494.3, 41.2 
SoCAB_West,2930,6037553000,33.8947,-118.1042,218306.4,-334583.7,7436.1, 40.9 
SoCAB_West,2931,6037553100,33.8903,-118.1126,217553.1,-335088.2,7136.8, 39.2 
SoCAB_West,2932,6037553200,33.906,-118.1208,216759.5,-333390.8,7437.4, 40.9 
SoCAB_West,2933,6037553300,33.9044,-118.1393,215077.2,-333624.1,6924.4, 38.0 
SoCAB_West,2934,6037553400,33.9082,-118.1472,214349,-333226.2,6809, 37.4 
SoCAB_West,2935,6037553502,33.9,-118.1516,213971.6,-334134.9,6472.3, 35.6 
SoCAB_West,2936,6037553503,33.913,-118.1541,213701.8,-332719.2,6673.1, 36.7 
SoCAB_West,2937,6037553504,33.9067,-118.1555,213595.8,-333407.5,6484.8, 35.6 
SoCAB_West,2938,6037553601,33.9049,-118.1694,212332,-333648.4,5982.8, 32.9 
SoCAB_West,2939,6037553602,33.9089,-118.1644,212773.8,-333192,6231.5, 34.2 
SoCAB_West,2940,6037553701,33.9041,-118.178,211554.1,-333757.1,5701.4, 31.3 
SoCAB_West,2941,6037553702,33.8973,-118.182,211206,-334504.8,5414, 29.7 
SoCAB_West,2942,6037553801,33.8927,-118.1688,212430.5,-334977.3,5717.1, 31.4 
SoCAB_West,2943,6037553802,33.8861,-118.1727,212089.8,-335703.7,5416.8, 29.8 
SoCAB_West,2944,6037553901,33.8928,-118.1514,214010.8,-334920.7,6283.3, 34.5 
SoCAB_West,2945,6037553902,33.8852,-118.1531,213882.1,-335757.4,5989.7, 32.9 
SoCAB_West,2946,6037554001,33.8991,-118.1322,215736.1,-334185.8,6960.4, 38.2 
SoCAB_West,2947,6037554002,33.8922,-118.1336,215632.8,-334933.5,6714.1, 36.9 
SoCAB_West,2948,6037554101,33.8928,-118.1236,216542.2,-334846,6966, 38.3 
SoCAB_West,2949,6037554103,33.8997,-118.1202,216832,-334084.1,7272.1, 40.0 
SoCAB_West,2950,6037554104,33.8931,-118.1196,216908.6,-334797.8,7076.8, 38.9 
SoCAB_West,2951,6037554105,33.886,-118.1199,216906.2,-335573.3,6803.8, 37.4 
SoCAB_West,2952,6037554201,33.8838,-118.1383,215234.6,-335864.3,6326.1, 34.8 
SoCAB_West,2953,6037554203,33.8802,-118.1247,216482.4,-336222.9,6486.4, 35.6 
SoCAB_West,2954,6037554204,33.8847,-118.1286,216115.1,-335742.6,6558.5, 36.0 
SoCAB_West,2955,6037554301,33.8822,-118.1457,214567.5,-336065.9,6129, 33.7 
SoCAB_West,2956,6037554302,33.873,-118.1469,214483.5,-337072.8,5821.1, 32.0 
SoCAB_West,2957,6037554403,33.8737,-118.1382,215273.7,-336968.2,5998.3, 33.0 
SoCAB_West,2958,6037554404,33.8737,-118.1295,216065.5,-336943.9,6165.1, 33.9 
SoCAB_West,2959,6037554405,33.8737,-118.1212,216821.4,-336921.4,6338.3, 34.8 
SoCAB_West,2960,6037554406,33.8726,-118.1125,217623.4,-337018,6479.5, 35.6 
SoCAB_West,2961,6037554511,33.8798,-118.0382,224368,-336025.8,7363.1, 40.5 
SoCAB_West,2962,6037554512,33.8766,-118.0553,222824.5,-336422.6,7072, 38.9 
SoCAB_West,2963,6037554513,33.8836,-118.0682,221619.1,-335694.6,7376.9, 40.5 
SoCAB_West,2964,6037554514,33.8742,-118.0697,221515.5,-336733,6922.5, 38.0 
SoCAB_West,2965,6037554515,33.8521,-118.0774,220883,-339167.8,5892.9, 32.4 
SoCAB_West,2966,6037554516,33.8554,-118.0673,221793.1,-338778.4,5980, 32.9 
SoCAB_West,2967,6037554517,33.8624,-118.055,222895.2,-337981.1,6325.4, 34.8 
SoCAB_West,2968,6037554518,33.8679,-118.0391,224329.4,-337334.3,6721.4, 36.9 
SoCAB_West,2969,6037554519,33.8534,-118.0563,222803.1,-338966.3,5829.3, 32.0 
SoCAB_West,2970,6037554521,33.8719,-118.0997,218785.3,-337060.1,6585, 36.2 
SoCAB_West,2971,6037554522,33.8525,-118.0927,219492.4,-339165.8,5872, 32.3 
SoCAB_West,2972,6037554600,33.8836,-118.0893,219696.7,-335756.1,7194.4, 39.5 
SoCAB_West,2973,6037554700,33.8842,-118.077,220820.9,-335652.2,7374.7, 40.5 
SoCAB_West,2974,6037554801,33.8768,-118.0833,220263.9,-336478.2,6998.4, 38.5 
SoCAB_West,2975,6037554802,33.8694,-118.0807,220531.2,-337282.8,6725.4, 37.0 
SoCAB_West,2976,6037554900,33.8613,-118.0794,220678.1,-338166.5,6342, 34.8 
SoCAB_West,2977,6037555001,33.843,-118.0889,219872.9,-340186.5,5522.7, 30.3 
SoCAB_West,2978,6037555002,33.8351,-118.0878,219994.6,-341053.6,5092.5, 28.0 
SoCAB_West,2979,6037555102,33.8387,-118.077,220969.5,-340625.8,5270.9, 29.0 
SoCAB_West,2980,6037555103,33.8425,-118.0654,222009.2,-340181.3,5341.5, 29.3 
SoCAB_West,2981,6037555104,33.8354,-118.0662,221965.7,-340959.7,4878.2, 26.8 
SoCAB_West,2982,6037555202,33.8208,-118.0729,221402.1,-342575.3,3953, 21.7 
SoCAB_West,2983,6037555211,33.8276,-118.0768,221021.7,-341839.5,4497.3, 24.7 
SoCAB_West,2984,6037555212,33.8275,-118.0676,221860.7,-341829.4,4296.6, 23.6 
SoCAB_West,2985,6037570001,33.8635,-118.1171,217232,-338032.8,6085.1, 33.4 
SoCAB_West,2986,6037570002,33.8647,-118.1295,216099,-337934.4,5882.2, 32.3 
SoCAB_West,2987,6037570003,33.8647,-118.1403,215112.5,-337963.9,5698.8, 31.3 
SoCAB_West,2988,6037570100,33.8645,-118.1533,213930.2,-338017.4,5411.9, 29.7 
SoCAB_West,2989,6037570202,33.8794,-118.1785,211584.5,-336458.3,5079, 27.9 
SoCAB_West,2990,6037570203,33.8783,-118.16,213269.9,-336523.3,5572.5, 30.6 
SoCAB_West,2991,6037570204,33.8717,-118.1556,213697,-337237.3,5519.2, 30.3 
SoCAB_West,2992,6037570301,33.869,-118.1889,210672,-337614.7,4466.4, 24.5 
SoCAB_West,2993,6037570303,33.8599,-118.1917,210447.8,-338623.9,4258.7, 23.4 
SoCAB_West,2994,6037570304,33.8561,-118.1935,210295.8,-339041.9,4163.7, 22.9 
SoCAB_West,2995,6037570402,33.8684,-118.1983,209811.9,-337708.9,4129, 22.7 
SoCAB_West,2996,6037570403,33.8778,-118.2045,209221.4,-336694.9,4098.9, 22.5 
SoCAB_West,2997,6037570404,33.8777,-118.196,209994.8,-336693.2,4391.2, 24.1 
SoCAB_West,2998,6037570501,33.8687,-118.1797,211513,-337625.3,4800.3, 26.4 
SoCAB_West,2999,6037570502,33.8675,-118.1668,212689.5,-337726.3,5103, 28.0 
SoCAB_West,3000,6037570601,33.8569,-118.181,211430.5,-338915.3,4580.3, 25.2 
SoCAB_West,3001,6037570602,33.8561,-118.1729,212165.4,-338981.6,4752.9, 26.1 
SoCAB_West,3002,6037570603,33.8572,-118.1624,213122.4,-338840.2,5020.3, 27.6 
SoCAB_West,3003,6037570701,33.8539,-118.1491,214341.5,-339162.7,5299.4, 29.1 
SoCAB_West,3004,6037570702,33.8506,-118.1596,213399.8,-339556.4,4970.9, 27.3 
SoCAB_West,3005,6037570800,33.8536,-118.1339,215736.9,-339158.5,5508.8, 30.3 
SoCAB_West,3006,6037570901,33.8525,-118.109,218005.5,-339213.2,5806.3, 31.9 
SoCAB_West,3007,6037570902,33.8532,-118.1211,216899.6,-339161.3,5700.5, 31.3 
SoCAB_West,3008,6037571000,33.8388,-118.1016,218723.8,-340681.8,5316.4, 29.2 
SoCAB_West,3009,6037571101,33.8433,-118.1163,217370.8,-340232.8,5510.9, 30.3 
SoCAB_West,3010,6037571102,33.836,-118.1164,217384.2,-341036.2,5179.4, 28.5 
SoCAB_West,3011,6037571200,33.8396,-118.1337,215798.6,-340684.2,5145.1, 28.3 
SoCAB_West,3012,6037571300,33.8396,-118.1495,214360.1,-340731.9,4971.4, 27.3 
SoCAB_West,3013,6037571400,33.8347,-118.16,213410.9,-341286.8,4546, 25.0 
SoCAB_West,3014,6037571502,33.8422,-118.1842,211181.2,-340535.2,4306, 23.7 
SoCAB_West,3015,6037571503,33.8482,-118.1706,212403.6,-339848.4,4684.8, 25.7 
SoCAB_West,3016,6037571504,33.8387,-118.1697,212513.7,-340877.7,4494.9, 24.7 
SoCAB_West,3017,6037571600,33.8498,-118.1813,211422.2,-339693,4479.5, 24.6 
SoCAB_West,3018,6037571701,33.8485,-118.2003,209692.7,-339894.2,3902.7, 21.4 
SoCAB_West,3019,6037571703,33.8493,-118.1917,210473.6,-339777.1,4154.1, 22.8 
SoCAB_West,3020,6037571704,33.85,-118.187,210900.6,-339694.7,4301.6, 23.6 
SoCAB_West,3021,6037571800,33.8339,-118.1973,210018.6,-341481.4,3736.2, 20.5 
SoCAB_West,3022,6037571900,33.8319,-118.1774,211832.7,-341639.6,4127, 22.7 
SoCAB_West,3023,6037572001,33.8227,-118.1763,211964.5,-342642,3880, 21.3 
SoCAB_West,3024,6037572002,33.8231,-118.1917,210562.2,-342642.7,3616.5, 19.9 
SoCAB_West,3025,6037572100,33.8238,-118.2023,209594.2,-342595.8,3444.6, 18.9 
SoCAB_West,3026,6037572201,33.8153,-118.195,210288,-343502.3,3418.6, 18.8 
